X,Y,Unique_Squirrel_ID,Shift,Date,Age,Primary_Fur_Color,Location,Specific_Location,Running,Chasing,Climbing,Eating,Foraging,Other_Activities,Kuks,Quaas,Moans,Tail_flags,Tail_twitches,Approaches,Indifferent,Runs_from
-73.96065706156100000,40.79561507441020000,36A-PM-1013-08,PM,2018-10-13,,Gray,Ground Plane,"""FIELD""",True,False,False,False,False,running from #7,False,False,False,False,False,False,False,True
-73.95811737308570000,40.79547721705490000,37D-PM-1014-08,PM,2018-10-14,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,False,True
-73.95865277218220000,40.79088311105610000,32F-PM-1008-08,PM,2018-10-08,Adult,Gray,Ground Plane,,True,True,False,False,True,,False,False,False,False,False,False,True,False
-73.96138622513320000,40.79128216971500000,32C-AM-1014-03,AM,2018-10-14,Adult,Gray,Above Ground,,False,True,True,False,False,,False,False,False,False,False,False,False,False
-73.97461330580770000,40.77606465541090000,11B-PM-1014-04,PM,2018-10-14,,Gray,Ground Plane,,False,False,False,False,True,jumping,False,False,False,False,False,False,False,False
-73.96239227739320000,40.78149444283270000,22H-PM-1007-04,PM,2018-10-07,Adult,Cinnamon,Ground Plane,,True,False,False,False,False,,False,False,False,False,False,False,False,False
-73.97314571029030000,40.76602553932050000,2H-AM-1006-03,AM,2018-10-06,Adult,Gray,Ground Plane,,True,False,False,False,False,,False,False,False,False,False,False,True,False
-73.97154668503240000,40.76955849335380000,6H-PM-1020-03,PM,2018-10-20,Adult,Gray,Ground Plane,,False,False,False,True,True,,False,False,False,False,False,False,False,True
-73.96210667188510000,40.79424270797330000,34A-AM-1012-03,AM,2018-10-12,Adult,Gray,Ground Plane,,True,False,False,True,True,,False,False,False,False,False,False,False,True
-73.96310454998110000,40.79061809694720000,30B-PM-1019-04,PM,2018-10-19,Adult,Gray,Ground Plane,,True,False,True,True,True,,False,False,False,False,False,False,False,True
-73.97083010709240000,40.78202009274650000,19A-PM-1013-01,PM,2018-10-13,Adult,Gray,Ground Plane,,False,False,False,False,True,planting acorns,False,False,False,False,False,False,True,False
-73.95831758180200000,40.79165666831580000,33E-AM-1014-12,AM,2018-10-14,Adult,Gray,Above Ground,,False,False,False,False,False,sleeping,False,False,False,False,False,False,False,False
-73.96839940647310000,40.77107655007990000,9I-AM-1014-06,AM,2018-10-14,Adult,Cinnamon,Ground Plane,,False,False,True,False,True,,False,False,False,False,False,False,True,False
-73.96897818438730000,40.77093338337830000,9I-PM-1010-04,PM,2018-10-10,Adult,Cinnamon,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,False,True
-73.97735293684990000,40.77287506856990000,7B-AM-1008-12,AM,2018-10-08,Adult,Gray,Ground Plane,,True,False,False,False,False,,False,False,False,False,False,False,True,False
-73.97035767623000000,40.77140364877470000,9H-PM-1018-09,PM,2018-10-18,Adult,Gray,Ground Plane,,False,False,False,True,True,,False,False,False,False,False,False,False,False
-73.97839259114900000,40.76689933981930000,1D-PM-1007-04,PM,2018-10-07,Adult,Cinnamon,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,True,False
-73.97045910916770000,40.77291751434290000,10G-AM-1006-02,AM,2018-10-06,Adult,Gray,Ground Plane,,True,False,False,False,True,,False,False,False,False,False,False,False,True
-73.97059770598620000,40.77604131822760000,13E-AM-1017-09,AM,2018-10-17,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,False,False
-73.97537445393070000,40.76711622110320000,2F-PM-1014-12,PM,2018-10-14,Adult,Gray,Ground Plane,,True,False,False,False,False,,False,False,False,False,False,False,False,True
-73.95686908603100000,40.79888587711140000,41C-AM-1017-05,AM,2018-10-17,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,True,False
-73.97403811940880000,40.76759125881730000,4G-PM-1007-01,PM,2018-10-07,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,True,False
-73.97646018828540000,40.76607044664200000,1F-AM-1010-05,AM,2018-10-10,Adult,Gray,Ground Plane,,False,False,False,True,False,,False,False,False,False,False,False,True,False
-73.96766927725180000,40.77647266889080000,15G-AM-1008-03,AM,2018-10-08,Adult,Gray,Ground Plane,,False,True,False,False,False,,True,False,False,False,False,False,False,False
-73.96123494215470000,40.79595864757440000,36A-PM-1013-09,PM,2018-10-13,,Gray,Ground Plane,THICK UNDERGROWTH,True,False,False,False,False,,False,False,False,False,True,False,False,True
-73.97098177963690000,40.77735543115860000,14D-PM-1019-07,PM,2018-10-19,Adult,Gray,Ground Plane,,False,False,False,True,False,,False,False,False,False,False,False,False,True
-73.96731601653570000,40.77661580012020000,15G-PM-1019-12,PM,2018-10-19,Adult,Gray,Above Ground,,False,False,True,False,False,,False,False,False,False,False,False,False,False
-73.96764245997150000,40.77777661068070000,16F-AM-1008-01,AM,2018-10-08,Adult,Cinnamon,Ground Plane,near fence,False,False,False,False,True,,False,False,False,False,True,True,False,False
-73.96415520708030000,40.79084795279230000,30B-AM-1007-05,AM,2018-10-07,Adult,Gray,Above Ground,,True,False,False,False,False,,False,False,False,False,False,False,False,False
-73.96729502660180000,40.77824775175670000,17F-PM-1020-01,PM,2018-10-20,Adult,Gray,Above Ground,,False,False,True,False,False,,False,False,False,False,False,False,False,True
-73.96817222448010000,40.78355982628100000,22B-PM-1014-07,PM,2018-10-14,Adult,Gray,Ground Plane,,False,False,False,False,False,,False,False,False,False,True,False,True,False
-73.97840093869700000,40.76774119118540000,2C-PM-1013-03,PM,2018-10-13,Adult,Gray,Ground Plane,,False,False,False,True,False,,False,False,False,False,False,False,False,False
-73.96498278073410000,40.78173228327670000,21F-AM-1018-06,AM,2018-10-18,Adult,Cinnamon,Ground Plane,,True,False,False,False,False,,False,False,False,False,True,False,False,True
-73.97870401924730000,40.76790102472810000,2C-AM-1010-06,AM,2018-10-10,Adult,Gray,Ground Plane,,False,False,False,False,False,stood still & watched me then jumped on a fence and ran away,False,False,False,False,False,False,True,True
-73.96030310596140000,40.79436677356680000,35C-PM-1013-05,PM,2018-10-13,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,False,False
-73.96296155944090000,40.79241764258270000,32B-PM-1010-06,PM,2018-10-10,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,True,False
-73.96356890598410000,40.79016343491500000,30B-PM-1019-03,PM,2018-10-19,Adult,Gray,Above Ground,,False,False,True,False,False,,False,False,False,False,False,False,False,False
-73.97080835874710000,40.78254294415830000,19A-PM-1013-03,PM,2018-10-13,Adult,Gray,Ground Plane,,False,False,False,True,True,,False,False,False,False,False,False,True,False
-73.97724226646570000,40.77343632916300000,8A-AM-1013-02,AM,2018-10-13,Juvenile,Gray,Ground Plane,playground,True,False,False,False,False,,False,False,False,False,False,False,False,True
-73.97185533619820000,40.77485847987610000,11D-AM-1010-05,AM,2018-10-10,Adult,Gray,Ground Plane,,False,False,False,True,True,,False,False,False,False,False,False,True,False
-73.96988435073580000,40.78037541875810000,18C-PM-1018-02,PM,2018-10-18,Juvenile,Gray,Ground Plane,,True,False,False,False,True,,False,False,False,False,False,False,False,False
-73.97031498294210000,40.77855836303230000,16D-AM-1007-01,AM,2018-10-07,Adult,Gray,Above Ground,,False,False,True,True,False,,False,False,False,False,False,False,False,True
-73.97908967752370000,40.76880486448710000,3B-AM-1010-10,AM,2018-10-10,Adult,Cinnamon,Ground Plane,,False,False,False,True,True,,False,False,False,False,False,False,True,False
-73.96005462944970000,40.79149691657570000,33D-AM-1017-03,AM,2018-10-17,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,True,True,False
-73.98094829360600000,40.76856888506280000,2A-PM-1019-04,PM,2018-10-19,Juvenile,Gray,Above Ground,in tree!,True,False,False,False,False,,False,False,False,False,False,False,True,False
-73.98051370467780000,40.76927514379700000,2A-AM-1010-08,AM,2018-10-10,Adult,Gray,Ground Plane,,True,False,False,False,True,,False,False,False,False,True,False,False,False
-73.98019859778460000,40.76801595117050000,1B-AM-1012-11,AM,2018-10-12,Adult,Cinnamon,Ground Plane,,False,False,False,True,False,fighting w/ pigeons,False,False,False,False,False,False,True,False
-73.96720704236660000,40.78333735489100000,22C-PM-1006-02,PM,2018-10-06,Adult,Gray,Ground Plane,,True,False,False,False,False,,False,True,False,False,False,False,False,False
-73.96455475568260000,40.77687700708100000,16I-AM-1008-04,AM,2018-10-08,Juvenile,Cinnamon,Above Ground,tree hollow,False,False,False,False,False,in hollow,False,False,False,False,False,False,False,False
-73.96708508056190000,40.78337478103870000,22C-PM-1006-01,PM,2018-10-06,Juvenile,Gray,Ground Plane,,True,True,False,False,False,for food,False,True,False,False,False,False,False,False
-73.95582687317710000,40.79520741937880000,38E-PM-1014-04,PM,2018-10-14,Adult,Gray,Ground Plane,THICK UNDERGROWTH,False,False,False,False,True,,False,False,False,False,False,False,False,True
-73.96862962178930000,40.77181230887500000,10H-AM-1014-02,AM,2018-10-14,Juvenile,Cinnamon,Above Ground,,True,False,False,False,False,,False,False,False,False,False,False,False,False
-73.96353178229770000,40.78213520802330000,22G-AM-1018-01,AM,2018-10-18,Adult,Gray,Ground Plane,,False,True,False,False,False,,True,False,False,True,False,False,True,False
-73.95530381626330000,40.79093677832230000,34H-PM-1006-04,PM,2018-10-06,,Gray,Above Ground,Elm tree,False,False,False,False,False,,False,False,False,False,False,False,False,False
-73.96365514331780000,40.79015728187760000,30B-PM-1019-02,PM,2018-10-19,Adult,Gray,Ground Plane,,False,True,False,True,True,,False,False,False,False,True,False,False,True
-73.96897235900150000,40.77568609903380000,13F-AM-1007-01,AM,2018-10-07,Adult,Gray,Above Ground,,False,False,True,False,False,,False,False,False,False,False,False,True,False
-73.97191114701640000,40.77587898554740000,12D-AM-1013-02,AM,2018-10-13,Adult,Gray,Above Ground,Was on top of the edge of Bow Bridge,False,False,False,False,False,jumped off,False,False,False,True,False,False,False,True
-73.97555691705610000,40.76680069775260000,2F-AM-1006-03,AM,2018-10-06,Adult,Gray,Above Ground,in tree,False,False,True,False,False,,False,False,False,False,False,False,False,False
-73.96955389629500000,40.77098849292770000,9H-PM-1018-04,PM,2018-10-18,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,False,False
-73.96944680444830000,40.77036088603800000,8I-PM-1013-05,PM,2018-10-13,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,True,False
-73.97203470892730000,40.77277502720240000,9E-PM-1014-01,PM,2018-10-14,Adult,Gray,Ground Plane,Gathering/digging in grassy area b/w trees,False,False,False,False,True,looked like it was smelling/digging in the ground,False,False,False,False,True,False,True,False
-73.96912935464080000,40.77032190765490000,8I-AM-1006-11,AM,2018-10-06,Adult,Gray,Above Ground,tree,False,True,False,False,False,,False,False,False,False,False,False,True,False
-73.95520350119020000,40.78898518963340000,32I-AM-1013-06,AM,2018-10-13,Adult,Cinnamon,Above Ground,In and below shrub,False,False,True,False,True,,False,False,False,True,False,False,True,False
-73.96953055553920000,40.77575419710120000,13F-PM-1008-03,PM,2018-10-08,Adult,Gray,Above Ground,tree,False,False,False,True,True,,False,False,False,False,False,False,True,False
-73.97042696309640000,40.77229646402570000,10G-AM-1006-09,AM,2018-10-06,Adult,Gray,Ground Plane,,True,False,False,False,False,,False,False,False,True,False,False,False,True
-73.97016933635000000,40.77054525297830000,8H-AM-1017-05,AM,2018-10-17,Adult,Gray,Above Ground,,True,False,False,True,True,,False,False,False,False,False,False,True,False
-73.97186968288000000,40.77892698888400000,15B-AM-1014-03,AM,2018-10-14,Juvenile,Gray,Ground Plane,,True,False,False,True,True,running (from a dog),False,False,False,False,False,False,True,False
-73.95488534927120000,40.79847835843880000,41D-PM-1014-04,PM,2018-10-14,Adult,Gray,Above Ground,,False,False,True,False,False,jumping tree to tree,False,False,False,False,False,False,False,False
-73.97608800701860000,40.77110578279230000,6C-PM-1020-04,PM,2018-10-20,Adult,Gray,Ground Plane,,False,False,False,True,False,,False,False,False,False,False,False,True,False
-73.95215146690410000,40.79495151828250000,39H-PM-1013-03,PM,2018-10-13,Juvenile,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,True,True,True
-73.97635066123750000,40.77161139318200000,7C-PM-1020-05,PM,2018-10-20,Juvenile,Gray,Ground Plane,,False,False,False,True,False,,False,False,False,False,False,False,False,False
-73.97109511495790000,40.77250124500800000,10F-PM-1019-04,PM,2018-10-19,Adult,Black,Ground Plane,"Behind fence, grass",False,False,False,False,True,,False,False,False,False,False,False,True,False
-73.96400163248970000,40.79217590971240000,32A-PM-1013-01,PM,2018-10-13,Juvenile,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,False,False
-73.97070123456610000,40.77589389840660000,13E-PM-1008-03,PM,2018-10-08,Juvenile,Gray,Above Ground,hanging upside down to get a nut,False,False,False,False,True,,False,False,False,False,False,False,True,False
-73.96012591891340000,40.79553506090570000,36B-PM-1013-04,PM,2018-10-13,,Gray,Ground Plane,,True,False,False,True,False,,False,False,False,False,False,False,False,True
-73.96975267331330000,40.77595298498080000,13E-PM-1008-09,PM,2018-10-08,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,False,True
-73.97665936366570000,40.77357081788420000,8B-PM-1012-04,PM,2018-10-12,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,True,False
-73.96328685617940000,40.79078063129150000,30B-AM-1007-06,AM,2018-10-07,Adult,Gray,Above Ground,,False,False,True,False,False,,False,False,False,False,False,False,False,False
-73.97567360746700000,40.76990442942040000,5D-PM-1018-01,PM,2018-10-18,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,False,True
-73.95531638295510000,40.79886109262490000,42D-PM-1013-04,PM,2018-10-13,Adult,Cinnamon,Ground Plane,,False,False,False,False,False,carrying nut away,False,False,False,False,False,False,True,False
-73.97725699096730000,40.76648047974480000,1E-AM-1006-02,AM,2018-10-06,Adult,Gray,Ground Plane,,False,False,True,False,True,,False,False,False,False,True,False,True,False
-73.97092075510330000,40.77679320080370000,14D-AM-1014-04,AM,2018-10-14,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,True,False,False
-73.96774098419690000,40.77635791406390000,15G-PM-1019-08,PM,2018-10-19,Adult,,Above Ground,,False,True,False,False,False,,False,True,True,False,False,False,False,False
-73.95633111670690000,40.79509015633370000,38E-AM-1010-12,AM,2018-10-10,Adult,Cinnamon,Ground Plane,running on rocks,False,True,False,False,False,,False,False,False,True,False,False,False,False
-73.95846460000780000,40.79839846659550000,40B-PM-1014-07,PM,2018-10-14,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,True,False
-73.97025889814320000,40.77661075428800000,14E-AM-1008-08,AM,2018-10-08,Adult,Gray,Ground Plane,,True,True,False,False,True,,False,False,False,False,False,False,False,True
-73.96432365054250000,40.78878547715960000,28C-AM-1014-02,AM,2018-10-14,Adult,Gray,Above Ground,,False,False,True,False,False,,False,False,False,False,False,False,True,False
-73.95933743419380000,40.79725833780200000,38B-PM-1018-01,PM,2018-10-18,Adult,Cinnamon,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,False,False
